postal_code,lat,lon,place
65409,57.8753,27.2364,Pikakannu
65410,57.8952,27.1879,Pindi
65411,57.8595,27.166,Pässä
65412,57.8717,27.2575,Rusima
65413,57.8461,27.1951,Tammsaare
65414,57.8348,27.2363,Tiri
65415,57.8525,27.1341,Voki-Tamme
65502,57.7971,27.0293,Puiga
65503,57.8753,27.0469,Väiso
65504,57.9038,27.032,Kärnamäe
65505,57.9069,26.9938,Lapi
65506,57.9322,27.0882,Lauga
65507,57.9216,27.0823,Oleski
65508,57.9155,27.1625,Paidra
65509,57.9078,26.9847,Parksepa
65510,57.9451,27.0997,Peraküla
65511,57.9442,27.0799,Pikasilla
65512,57.9329,27.1157,Pille
65513,57.9164,26.96,Raiste
65514,57.9037,26.9211,Tagaküla
65515,57.7716,27.0178,Hannuste
65518,57.8199,26.9309,Juba
65519,57.7827,27.0305,Kasaritsa
65520,57.7669,27.0734,Kolepi
65521,57.7891,27.1346,Koloreino
65522,57.814,27.0382,Kose
65523,57.7863,26.9537,Kusma
65524,57.7984,26.9654,Käätso
65525,57.7828,26.9326,Lompka
65526,57.8058,27.0126,Meegomäe
65527,57.7849,26.9929,Meeliku
65529,57.7743,27.102,Mõisamäe
65530,57.7685,27.0416,Mõksi
65531,57.7766,26.9518,Nooska
65532,57.8095,27.1095,Palometsa
65533,57.7985,27.0071,Raudsepa
65534,57.8428,26.9599,Roosisaare
65535,57.7939,27.1049,Räpo
65536,57.7924,27.0621,Sika
65537,57.775,27.1354,Tootsi
65538,57.8225,27.0939,Umbsaare
65540,57.785,26.918,Vana-Nursi
65541,57.8075,27.0558,Verijärve
65542,57.828,26.9872,Võlsi
65543,57.8654,26.9996,Kirumpää
65544,57.906,27.1279,Kannu
65545,57.8707,27.1147,Kääpa
65546,57.8344,27.1035,Lehemetsa
65547,57.8845,27.1546,Listaku
65548,57.8858,26.9911,Loosu
65549,57.8953,27.0864,Mõrgi
65550,57.8757,26.9572,Navi
65551,57.8573,27.075,Puusepa
65552,57.9251,27.1267,Tsolgo
65553,57.8658,26.9214,Vagula
65554,57.8644,27.0392,Villa
65555,57.8469,27.0301,Võrumõisa
65565,57.8367,27.0439,Võrusoo
65566,57.8917,27.0117,Väimela
66418,57.8184,26.6648,Udsali
66511,57.8335,26.6603,Keema
66514,57.8561,26.6577,Liiva
66602,57.8836,26.8282,Osula
66603,57.9111,26.7481,Sulbi
66604,57.8512,26.828,Sõmerpalu
66613,57.8991,26.8118,Lilli-Anne
66614,57.9151,26.8565,Mustja
66615,57.8927,26.8737,Mäekülä
66616,57.9176,26.7767,Haamaste
66617,57.8976,26.7637,Kahro
66618,57.898,26.7407,Pulli
66619,57.9261,26.7466,Punakülä
66620,57.8695,26.8757,Alakülä
66621,57.8676,26.7399,Alapõdra
66622,57.8565,26.687,Haava
66623,57.8458,26.6842,Haidaku
66624,57.8778,26.6496,Hargi
66625,57.8941,26.7231,Heeska
66626,57.8848,26.68,Horma
66627,57.8822,26.7444,Hutita
66628,57.8443,26.7588,Hänike
66629,57.8503,26.867,Järvere
66631,57.8331,26.7052,Kurenurme
66632,57.9263,26.7032,Kärgula
66633,57.8933,26.6872,Lakovitsa
66634,57.9044,26.773,Leiso
66635,57.8795,26.7112,Linnamäe
66636,57.8725,26.679,Majala
66637,57.8369,26.8017,Mustassaare
66638,57.8442,26.7206,Pritsi
66639,57.8933,26.6589,Rauskapalu
66640,57.9053,26.7153,Rummi
66641,57.8671,26.8215,Sõmerpalu
66642,57.8752,26.7979,Varese
